             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.753850,            0.212710,            0.033439,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.751738,            0.248262,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.451090,            0.499531,            0.047693,            0.001638,            0.000047,            0.000001,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.844769,            0.147712,            0.007240,            0.000269,            0.000010,            0.000000,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.907234,            0.087671,            0.004840,            0.000240,            0.000014,            0.000001,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.893864,            0.098258,            0.007284,            0.000560,            0.000033,            0.000002,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.857830,            0.126325,            0.014626,            0.001148,            0.000068,            0.000003,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.790620,            0.185524,            0.021990,            0.001755,            0.000106,            0.000005,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.788721,            0.186979,            0.022380,            0.001804,            0.000116,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.786883,            0.188370,            0.022773,            0.001974,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.784994,            0.189802,            0.025203,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.783109,            0.216891,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.385975,            0.547322,            0.063954,            0.002654,            0.000092,            0.000003,            0.000000,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.817319,            0.172111,            0.010101,            0.000448,            0.000020,            0.000001,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.890102,            0.102711,            0.006759,            0.000399,            0.000027,            0.000002,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.874438,            0.114487,            0.010082,            0.000924,            0.000065,            0.000004,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.832452,            0.145444,            0.020080,            0.001882,            0.000134,            0.000008,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.755070,            0.211828,            0.030018,            0.002864,            0.000207,            0.000013,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.752903,            0.213391,            0.030536,            0.002942,            0.000228,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.750805,            0.214879,            0.031057,            0.003259,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.748650,            0.216411,            0.034939,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.746501,            0.253499,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.506492,            0.455869,            0.036547,            0.001064,            0.000026,            0.000001,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.865763,            0.128677,            0.005384,            0.000171,            0.000006,            0.000000,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.920178,            0.076064,            0.003596,            0.000153,            0.000008,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.908578,            0.085596,            0.005448,            0.000359,            0.000018,            0.000001,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.877187,            0.111027,            0.011007,            0.000739,            0.000038,            0.000002,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.818116,            0.164069,            0.016620,            0.001133,            0.000059,            0.000003,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.816437,            0.165413,            0.016921,            0.001166,            0.000063,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.814811,            0.166701,            0.017224,            0.001264,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.813139,            0.168028,            0.018833,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.811471,            0.188529,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.161661,            0.657299,            0.166125,            0.013902,            0.000940,            0.000066,            0.000006,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.679678,            0.285091,            0.032258,            0.002718,            0.000228,            0.000024,            0.000002,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.800238,            0.175333,            0.021703,            0.002382,            0.000308,            0.000033,            0.000003,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.773499,            0.189590,            0.030820,            0.005305,            0.000702,            0.000076,            0.000007,            0.000001,
             0.000000,            0.000000,            0.000000,            0.000000,            0.703971,            0.225404,            0.058617,            0.010424,            0.001413,            0.000155,            0.000016,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.584046,            0.313223,            0.084854,            0.015475,            0.002138,            0.000263,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.580842,            0.314717,            0.086095,            0.015859,            0.002488,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.577748,            0.316092,            0.087336,            0.018824,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.574578,            0.317511,            0.107912,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.571425,            0.428575,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.604884,            0.373135,            0.021515,            0.000457,            0.000008,            0.000000,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.898951,            0.097952,            0.003024,            0.000071,            0.000002,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.940373,            0.057542,            0.002018,            0.000064,            0.000002,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.931598,            0.065157,            0.003088,            0.000151,            0.000006,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.907703,            0.085674,            0.006298,            0.000313,            0.000012,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.862121,            0.127807,            0.009571,            0.000482,            0.000018,            0.000001,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.860813,            0.128922,            0.009749,            0.000496,            0.000020,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.859546,            0.129995,            0.009929,            0.000531,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.858242,            0.131099,            0.010659,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.856940,            0.143060,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.633637,            0.347931,            0.018079,            0.000348,            0.000006,            0.000000,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.907841,            0.089594,            0.002510,            0.000054,            0.000001,            0.000000,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.945729,            0.052547,            0.001674,            0.000048,            0.000002,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.937716,            0.059598,            0.002569,            0.000114,            0.000004,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.915859,            0.078644,            0.005251,            0.000237,            0.000008,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.874017,            0.117610,            0.007994,            0.000366,            0.000013,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.872814,            0.118652,            0.008144,            0.000376,            0.000014,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.871648,            0.119656,            0.008295,            0.000401,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.870448,            0.120689,            0.008863,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.869249,            0.130751,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.605536,            0.372568,            0.021433,            0.000455,            0.000008,            0.000000,            0.000000,            0.000000,           -0.000000,            0.000000,           -0.000000,
             0.000000,            0.899157,            0.097759,            0.003012,            0.000071,            0.000002,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.940497,            0.057427,            0.002010,            0.000064,            0.000002,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.931740,            0.065029,            0.003076,            0.000150,            0.000006,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.907891,            0.085513,            0.006272,            0.000311,            0.000012,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.862395,            0.127574,            0.009533,            0.000480,            0.000018,            0.000001,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.861090,            0.128687,            0.009710,            0.000493,            0.000020,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.859825,            0.129758,            0.009889,            0.000528,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.858523,            0.130861,            0.010615,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.857224,            0.142776,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.121666,            0.657639,            0.199423,            0.019591,            0.001541,            0.000125,            0.000013,            0.000001,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.639951,            0.314390,            0.041217,            0.004005,            0.000385,            0.000046,            0.000005,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.772902,            0.195242,            0.027779,            0.003490,            0.000518,            0.000063,            0.000006,            0.000001,            0.000000,
             0.000000,            0.000000,            0.000000,            0.743126,            0.209040,            0.038825,            0.007677,            0.001170,            0.000145,            0.000015,            0.000002,
             0.000000,            0.000000,            0.000000,            0.000000,            0.666465,            0.243231,            0.072733,            0.014909,            0.002331,            0.000296,            0.000035,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.537056,            0.332803,            0.104177,            0.021953,            0.003504,            0.000506,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.533651,            0.334108,            0.105611,            0.022478,            0.004153,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.530366,            0.335284,            0.107042,            0.027308,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.527004,            0.336500,            0.136497,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.523662,            0.476338,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.752293,            0.240042,            0.007575,            0.000090,            0.000001,            0.000000,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.941470,            0.057513,            0.001003,            0.000013,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.965791,            0.033528,            0.000669,            0.000012,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.960678,            0.038257,            0.001036,            0.000029,            0.000001,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.946648,            0.051153,            0.002137,            0.000060,            0.000001,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.919432,            0.077198,            0.003274,            0.000093,            0.000002,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.918643,            0.077922,            0.003337,            0.000096,            0.000002,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.917877,            0.078621,            0.003401,            0.000101,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.917088,            0.079342,            0.003570,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.916300,            0.083700,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.584016,            0.391160,            0.024261,            0.000553,            0.000011,            0.000000,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.892288,            0.104181,            0.003442,            0.000087,            0.000002,            0.000000,            0.000000,           -0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.936345,            0.061277,            0.002297,            0.000078,            0.000003,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.927000,            0.069301,            0.003509,            0.000183,            0.000007,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.901585,            0.090878,            0.007142,            0.000380,            0.000015,            0.000001,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.853234,            0.135316,            0.010840,            0.000585,            0.000024,            0.000001,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.851850,            0.136482,            0.011041,            0.000601,            0.000026,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.850508,            0.137604,            0.011243,            0.000645,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.849128,            0.138758,            0.012114,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.847750,            0.152250,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.249418,            0.628946,            0.114153,            0.007100,            0.000362,            0.000019,            0.000001,            0.000000,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.745090,            0.233467,            0.020059,            0.001293,            0.000083,            0.000007,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.843819,            0.141455,            0.013459,            0.001143,            0.000114,            0.000009,            0.000001,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.822247,            0.155286,            0.019586,            0.002594,            0.000263,            0.000022,            0.000002,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.765299,            0.190810,            0.038118,            0.005188,            0.000537,            0.000045,            0.000003,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.663780,            0.271451,            0.056075,            0.007798,            0.000821,            0.000075,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.661003,            0.273097,            0.056968,            0.008002,            0.000930,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.658318,            0.274645,            0.057864,            0.009173,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.655563,            0.276239,            0.068198,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.652820,            0.347180,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.368004,            0.559700,            0.069159,            0.003023,            0.000110,            0.000004,            0.000000,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.809103,            0.179302,            0.011054,            0.000515,            0.000024,            0.000001,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.000000,            0.884927,            0.107180,            0.007399,            0.000458,            0.000033,            0.000002,            0.000000,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.868582,            0.119270,            0.011007,            0.001059,            0.000078,            0.000005,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.824842,            0.150969,            0.021867,            0.002151,            0.000161,            0.000010,            0.000001,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.744520,            0.219314,            0.032633,            0.003269,            0.000248,            0.000016,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.742276,            0.220900,            0.033192,            0.003358,            0.000274,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.740104,            0.222409,            0.033753,            0.003733,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.737874,            0.223963,            0.038164,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.735650,            0.264350,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.062168,            0.625444,            0.271702,            0.036391,            0.003823,            0.000409,            0.000056,            0.000007,            0.000001,            0.000000,            0.000000,
             0.000000,            0.555080,            0.371007,            0.064489,            0.008215,            0.001025,            0.000160,            0.000021,            0.000002,            0.000000,            0.000000,
             0.000000,            0.000000,            0.711973,            0.235710,            0.043641,            0.007066,            0.001362,            0.000216,            0.000029,            0.000003,            0.000000,
             0.000000,            0.000000,            0.000000,            0.676026,            0.246556,            0.058756,            0.015092,            0.003005,            0.000489,            0.000067,            0.000009,
             0.000000,            0.000000,            0.000000,            0.000000,            0.585606,            0.272704,            0.106195,            0.028511,            0.005852,            0.000975,            0.000156,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.440516,            0.359628,            0.148311,            0.041175,            0.008659,            0.001711,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.436837,            0.360318,            0.150049,            0.042074,            0.010722,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.433295,            0.360865,            0.151778,            0.054062,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.429675,            0.361440,            0.208885,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.426086,            0.573914,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.214594,            0.643481,            0.132177,            0.009192,            0.000522,            0.000031,            0.000002,            0.000000,            0.000000,            0.000000,           -0.000000,
             0.000000,            0.721721,            0.252367,            0.024061,            0.001717,            0.000122,            0.000011,            0.000001,            0.000000,           -0.000000,            0.000000,
             0.000000,            0.000000,            0.828443,            0.153702,            0.016160,            0.001513,            0.000166,            0.000015,            0.000001,            0.000000,            0.000000,
             0.000000,            0.000000,            0.000000,            0.805003,            0.167848,            0.023317,            0.003411,            0.000383,            0.000035,            0.000003,            0.000000,
             0.000000,            0.000000,            0.000000,            0.000000,            0.743448,            0.203898,            0.045018,            0.006781,            0.000778,            0.000072,            0.000006,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.634966,            0.287722,            0.065858,            0.010148,            0.001185,            0.000121,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.632022,            0.289339,            0.066877,            0.010409,            0.001354,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.629177,            0.290848,            0.067899,            0.012076,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.626260,            0.292403,            0.081337,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.623357,            0.376643,
